x_true,y_true,yaw_true,x_meas,y_meas,yaw_meas,dx,dy,dyaw
1.013262945212689,-1.5329836069387068,-1.5563832171148986,1.0047454924071897,-1.5103215380128596,-1.5526832032426077,-0.008517452805499204,0.022662068925847212,0.00370001387229113
1.0099885903565864,-1.0226666938115472,-1.5566802852255117,1.000445884272186,-1.0079309611199492,-1.5534222169031164,-0.009542706084400443,0.014735732691598002,0.003258068322395502
1.0079099572417176,-1.0170557848044324,-0.5507928347814885,0.9981164405842922,-1.0020998370683307,-0.6178255216345567,-0.00979351665742545,0.014955947736101649,-0.06703268685306796
